function_id,scenario,dataset,arrival_time,inter_arrival,dependency_load_time,function_duration,completion_time,latency,chosen_state,effective_load_time,start_time,completion_time_scheduled,latency_scheduled
523,S2,A_heavy,4.463373923272751,0.0153826100619469,1.53807328812552,2.11327949150898,8.114726702907252,3.6513527796345,Cold,1.53807328812552,4.512729175544643,8.164081955179142,3.700708031906391
524,S2,A_heavy,4.4785588403266665,0.0151849170539154,2.2066558115192576,2.5823543979113457,9.26756904975727,4.789010209430604,Cold,2.2066558115192576,4.512729175544643,9.301739384975246,4.823180544648579
525,S2,A_heavy,4.483828970086164,0.0052701297594981,1.4181398086218295,1.7452813993813256,7.64725017808932,3.163421208003156,Cold,1.4181398086218295,4.512729175544643,7.676150383547799,3.1923214134616344
526,S2,A_heavy,4.488294261222226,0.0044652911360612,1.3160574458008047,2.4496918488341914,8.254043555857223,3.765749294634997,Cold,1.3160574458008047,4.512729175544643,8.278478470179639,3.790184208957413
527,S2,A_heavy,4.490955835323477,0.0026615741012505,2.436172028557144,2.8086912271576834,9.735819091038303,5.2448632557148285,Cold,2.436172028557144,4.512729175544643,9.757592431259472,5.266636595935995
528,S2,A_heavy,4.491439393355517,0.0004835580320403,1.0132949276702037,2.058670520188854,7.563404841214575,3.071965447859058,Cold,1.0132949276702037,4.512729175544643,7.584694623403701,3.093255230048184
529,S2,A_heavy,4.508109611188877,0.0166702178333609,2.496731283522968,1.197727331237235,8.20256822594908,3.694458614760202,Cold,2.496731283522968,4.512729175544643,8.207187790304847,3.6990781791159693
530,S2,A_heavy,4.52207725651596,0.0139676453270826,2.015231948286093,1.391354753066436,7.928663957868489,3.406586701352529,Cold,2.015231948286093,4.523269664309512,7.929856365662042,3.407779109146082
531,S2,A_heavy,4.590180969831111,0.0681037133151507,2.2427039491736758,1.237018069174293,8.069902988179079,3.479722018347968,Cold,2.2427039491736758,4.6386957799728625,8.11841779832083,3.52823682848972
532,S2,A_heavy,4.637638248170647,0.0474572783395361,1.4419290945192895,1.3430854607106126,7.422652803400549,2.7850145552299024,Cold,1.4419290945192895,4.6386957799728625,7.423710335202765,2.7860720870321183
533,S2,A_heavy,4.644393678109325,0.0067554299386782,1.02147291650059,1.47411398857228,7.139980583182195,2.4955869050728703,Cold,1.02147291650059,4.654104656313796,7.149691561386667,2.5052978832773416
534,S2,A_heavy,4.656604370527711,0.0122106924183855,2.1068042778422957,2.021294330857015,8.78470297922702,4.12809860869931,Cold,2.1068042778422957,4.680192684431151,8.808291293130463,4.151686922602751
535,S2,A_heavy,4.680739134551664,0.0241347640239536,2.2512168955010137,2.0935815848204324,9.02553761487311,4.344798480321447,Cold,2.2512168955010137,4.711186091239874,9.05598457156132,4.375245437009656
536,S2,A_heavy,4.696528901340908,0.0157897667892437,2.1107141979302786,1.738299443932095,8.54554254320328,3.849013641862373,Cold,2.1107141979302786,4.711186091239874,8.560199733102246,3.863670831761338
537,S2,A_heavy,4.698896838379084,0.0023679370381762,1.214275430951258,2.153925715605838,8.06709798493618,3.368201146557096,Cold,1.214275430951258,4.711186091239874,8.079387237796968,3.3804903994178845
538,S2,A_heavy,4.703887061940749,0.0049902235616655,2.1301418833854537,0.9794648363450053,7.813493781671208,3.1096067197304587,Cold,2.1301418833854537,4.711186091239874,7.820792810970333,3.1169057490295833
539,S2,A_heavy,4.705039531476692,0.0011524695359424,2.1533841731614616,0.993134121527952,7.851557826166106,3.1465182946894137,Cold,2.1533841731614616,4.711186091239874,7.857704385929287,3.1526648544525946
540,S2,A_heavy,4.730708063030373,0.0256685315536809,1.9878107735050825,1.178024812786849,7.896543649322304,3.165835586291931,Cold,1.9878107735050825,4.735521814684855,7.901357400976787,3.170649337946414
541,S2,A_heavy,4.738473460551945,0.0077653975215718,2.1491738991933795,1.9397704956887587,8.827417855434083,4.088944394882138,Cold,2.1491738991933795,4.748736930178044,8.837681325060181,4.099207864508236
542,S2,A_heavy,4.740636824930433,0.0021633643784873,2.268882159516598,1.27078829313629,8.28030727758332,3.539670452652888,Cold,2.268882159516598,4.748736930178044,8.288407382830933,3.5477705579005
543,S2,A_heavy,4.749918737756876,0.0092819128264437,1.920406171356188,1.4232256876836702,8.093550596796733,3.3436318590398573,Cold,1.920406171356188,4.754544042207225,8.098175901247084,3.3482571634902074
544,S2,A_heavy,4.757940991379735,0.0080222536228589,1.1329070709545186,1.680688239580587,7.571536301914841,2.813595310535105,Cold,1.1329070709545186,4.759652505796028,7.573247816331134,2.8153068249513984
545,S2,A_heavy,4.761636161898878,0.0036951705191425,1.7314417145008163,2.586105472822836,9.079183349222529,4.317547187323651,Cold,1.7314417145008163,4.763334513734458,9.08088170105811,4.319245539159233
546,S2,A_heavy,4.762640654577198,0.0010044926783205,1.1164740020074075,0.8304966990082923,6.709611355592898,1.9469707010157,Cold,1.1164740020074075,4.763334513734458,6.710305214750158,1.94766456017296
547,S2,A_heavy,4.771919331939857,0.0092786773626591,1.6113145465486465,2.2286334045205693,8.611867283009072,3.839947951069215,Cold,1.6113145465486465,4.776787553968788,8.616735505038005,3.844816173098147
548,S2,A_heavy,4.778041085474741,0.0061217535348836,1.6106597336884414,2.271528368289508,8.66022918745269,3.88218810197795,Cold,1.6106597336884414,4.790719798955678,8.672907900933627,3.8948668154588857
549,S2,A_heavy,4.790372811149412,0.0123317256746709,1.0990147662103624,2.5570427167846006,8.446430294144374,3.656057482994962,Cold,1.0990147662103624,4.790719798955678,8.446777281950641,3.6564044708012293
550,S2,A_heavy,4.796492059986274,0.0061192488368626,1.523230800954219,2.852056465932689,9.171779326873182,4.375287266886907,Cold,1.523230800954219,4.796951767850324,9.172239034737231,4.375746974750957
551,S2,A_heavy,4.812423477580512,0.0159314175942373,1.166497148186972,0.8443032676884377,6.823223893455922,2.0108004158754103,Cold,1.166497148186972,4.819785053617659,6.8305854694930686,2.0181619919125566
552,S2,A_heavy,4.819113095239024,0.0066896176585123,2.2123528150138334,1.1383241521290757,8.169790062381933,3.350676967142909,Cold,2.2123528150138334,4.819785053617659,8.170462020760569,3.3513489255215445
553,S2,A_heavy,4.825972383413859,0.0068592881748345,2.4215320389467063,2.749576846923185,9.99708126928375,5.171108885869892,Cold,2.4215320389467063,4.837344910953915,10.008453796823806,5.182481413409947
554,S2,A_heavy,4.843412038774107,0.017439655360248,1.108474712886908,1.808740836811434,7.760627588472449,2.9172155496983416,Cold,1.108474712886908,4.848486712263397,7.765702261961739,2.9222902231876313
555,S2,A_heavy,4.847717433057341,0.0043053942832343,2.432672810937552,2.04209940565362,9.322489649648514,4.474772216591172,Cold,2.432672810937552,4.848486712263397,9.32325892885457,4.475541495797228
556,S2,A_heavy,4.848916499352261,0.0011990662949191,1.7838648990051178,2.2586598481909244,8.891441246548304,4.042524747196043,Cold,1.7838648990051178,4.860216601022463,8.902741348218505,4.0538248488662445
557,S2,A_heavy,4.849159874530861,0.0002433751786007,1.449348516930811,2.2939465298904027,8.592454921352076,3.7432950468212143,Cold,1.449348516930811,4.860216601022463,8.603511647843677,3.7543517733128153
558,S2,A_heavy,4.86088535330305,0.0117254787721882,1.1152931129142454,2.8498288872963187,8.826007353513614,3.965122000210564,Cold,1.1152931129142454,4.862478703448822,8.827600703659385,3.9667153503563357
559,S2,A_heavy,4.868955344695222,0.0080699913921723,1.7509364021056268,2.9932887183056733,9.613180465106524,4.7442251204113015,Cold,1.7509364021056268,4.871703709773572,9.61592883018487,4.746973485489648
560,S2,A_heavy,4.879102555926871,0.0101472112316489,2.191773316736123,2.384346414048069,9.455222286711065,4.576119730784192,Cold,2.191773316736123,4.8936457002285785,9.469765431012771,4.5906628750859
561,S2,A_heavy,4.881098235039317,0.0019956791124453,2.0606297159000477,1.4318866602513318,8.373614611190696,3.49251637615138,Cold,2.0606297159000477,4.8936457002285785,8.386162076379957,3.5050638413406405
562,S2,A_heavy,4.882320006299552,0.0012217712602356,1.0753390171959607,2.735455285047556,8.69311430854307,3.810794302243518,Cold,1.0753390171959607,4.8936457002285785,8.704440002472095,3.8221199961725434
563,S2,A_heavy,4.8824421019351,0.0001220956355472,1.1093527530518552,0.9082860119896756,6.90008086697663,2.0176387650415304,Cold,1.1093527530518552,4.8936457002285785,6.911284465270109,2.0288423633350092
564,S2,A_heavy,4.886039495781058,0.0035973938459589,1.6043099239489558,1.3083778763238918,7.798727296053906,2.912687800272848,Cold,1.6043099239489558,4.8936457002285785,7.806333500501426,2.9202940047203674
565,S2,A_heavy,4.8934678072449325,0.0074283114638745,1.4429357410719148,2.774248578420173,9.11065212673702,4.217184319492087,Cold,1.4429357410719148,4.8936457002285785,9.110830019720666,4.2173622124757335
566,S2,A_heavy,4.897617656141275,0.0041498488963429,1.3485764845840718,1.363621331766581,7.609815472491928,2.7121978163506526,Cold,1.3485764845840718,4.898509609450155,7.610707425800808,2.7130897696595326
567,S2,A_heavy,4.902411985831512,0.0047943296902369,1.4215067483630703,1.2854323311678466,7.609351065362429,2.7069390795309163,Cold,1.4215067483630703,4.9197129370713935,7.626652016602311,2.7242400307707983
568,S2,A_heavy,4.921954165189691,0.0195421793581786,2.205224114945327,1.103875644908544,8.231053925043563,3.309099759853872,Cold,2.205224114945327,4.924787235292615,8.233886995146486,3.3119328299567954
569,S2,A_heavy,4.925521686976567,0.0035675217868759,2.393842080447781,2.6900458668232163,10.009409634247564,5.0838879472709975,Cold,2.393842080447781,4.930971416258017,10.014859363529014,5.089337676552447
570,S2,A_heavy,4.931534395543836,0.0060127085672693,1.6076540417913496,1.900128170220391,8.439316607555577,3.507782212011741,Cold,1.6076540417913496,4.95591618763161,8.46369839964335,3.5321640040995144
571,S2,A_heavy,4.944291660024834,0.0127572644809975,2.359166503198746,2.2847650467191407,9.58822320994272,4.643931549917887,Cold,2.359166503198746,4.95591618763161,9.599847737549496,4.655556077524662
572,S2,A_heavy,4.9485006611189934,0.0042090010941598,1.4822435518718229,1.3259460449650655,7.756690257955882,2.808189596836889,Cold,1.4822435518718229,4.95591618763161,7.764105784468499,2.8156051233495054
573,S2,A_heavy,4.9566097484136025,0.008109087294609,1.7146554795156874,2.4676889262246764,9.138954154153966,4.182344405740364,Cold,1.7146554795156874,4.961900875053917,9.14424528079428,4.1876355323806775
574,S2,A_heavy,4.973135920444305,0.0165261720307025,1.3390434967239997,2.472012198916617,8.784191616084922,3.8110556956406167,Cold,1.3390434967239997,4.9782455020082965,8.789301197648914,3.8161652772046093
575,S2,A_heavy,4.998020840572427,0.0248849201281222,1.960714063263766,1.4877156547982604,8.446450558634453,3.448429718062026,Cold,1.960714063263766,5.004710757261456,8.453140475323483,3.455119634751056
576,S2,A_heavy,4.99934652290005,0.0013256823276236,2.468471672762213,1.7035017926226224,9.171319988284884,4.171973465384835,Cold,2.468471672762213,5.004710757261456,9.176684222646292,4.177337699746242
577,S2,A_heavy,5.021110379258735,0.0217638563586839,1.905239644065068,1.261318610346442,8.187668633670246,3.1665582544115107,Cold,1.905239644065068,5.023887551322424,8.190445805733933,3.1693354264751985
578,S2,A_heavy,5.026756235767031,0.005645856508296,1.5367211261703233,2.94843425131039,9.511911613247744,4.485155377480713,Cold,1.5367211261703233,5.029156741585688,9.514312119066402,4.487555883299371
579,S2,A_heavy,5.029245697886625,0.0024894621195949,1.9717261689857928,2.2203256695285054,9.221297536400924,4.192051838514298,Cold,1.9717261689857928,5.037023103160228,9.229074941674526,4.1998292437879
580,S2,A_heavy,5.034367255948048,0.0051215580614224,1.1843810176980814,2.8559965375741347,9.074744811220263,4.040377555272215,Cold,1.1843810176980814,5.037023103160228,9.077400658432445,4.043033402484397
581,S2,A_heavy,5.06698103176122,0.0326137758131716,2.332988620398098,1.467448195984093,8.867417848143411,3.800436816382192,Cold,2.332988620398098,5.085260535861547,8.885697352243739,3.818716320482519
582,S2,A_heavy,5.072635125866781,0.0056540941055613,1.7546259261697543,2.520160008593158,9.347421060629692,4.274785934762911,Cold,1.7546259261697543,5.085260535861547,9.360046470624459,4.287411344757678
583,S2,A_heavy,5.075956926134285,0.0033218002675041,1.6740246130594632,2.484889016546433,9.23487055574018,4.158913629605895,Cold,1.6740246130594632,5.085260535861547,9.244174165467443,4.168217239333158
584,S2,A_heavy,5.084319311750599,0.0083623856163138,1.8787971826802787,2.3216424341063915,9.284758928537268,4.200439616786669,Cold,1.8787971826802787,5.085260535861547,9.285700152648218,4.2013808408976185
585,S2,A_heavy,5.086607882314896,0.0022885705642966,1.937175794184104,2.924405745586961,9.94818942208596,4.861581539771064,Cold,1.937175794184104,5.099915902663864,9.96149744243493,4.8748895601200335
586,S2,A_heavy,5.0872653431896975,0.0006574608748019,1.1076637093397697,1.6658217394338943,7.860750791963362,2.7734854487736644,Cold,1.1076637093397697,5.099915902663864,7.873401351437527,2.78613600824783
587,S2,A_heavy,5.088415136687301,0.0011497934976034,2.023925831835104,1.087578111897466,8.199919080419871,3.11150394373257,Cold,2.023925831835104,5.099915902663864,8.211419846396433,3.1230047097091322
588,S2,A_heavy,5.08955695688786,0.0011418202005583,1.3628975204732945,2.277759490336934,8.730213967698088,3.640657010810228,Cold,1.3628975204732945,5.099915902663864,8.740572913474091,3.6510159565862317
589,S2,A_heavy,5.090929956067498,0.0013729991796389,2.0709289487598848,2.4044815610498538,9.566340465877238,4.475410509809739,Cold,2.0709289487598848,5.099915902663864,9.575326412473602,4.484396456406104
590,S2,A_heavy,5.092175456618061,0.0012455005505626,2.233802191576295,2.0651332616093923,9.391110909803748,4.298935453185687,Cold,2.233802191576295,5.099915902663864,9.398851355849551,4.30667589923149
591,S2,A_heavy,5.100709490377026,0.008534033758965,2.2059377613287805,1.254999364893472,8.561646616599278,3.460937126222252,Cold,2.2059377613287805,5.108890973098978,8.56982809932123,3.4691186089442034
592,S2,A_heavy,5.102382376685647,0.0016728863086206,1.8287514511118337,1.909803071672582,8.840936899470062,3.738554522784416,Cold,1.8287514511118337,5.108890973098978,8.847445495883393,3.745063119197747
593,S2,A_heavy,5.105916870983937,0.00353449429829,1.7802548384661268,1.4868174204520848,8.372989129902148,3.267072258918211,Cold,1.7802548384661268,5.108890973098978,8.37596323201719,3.270046361033253
594,S2,A_heavy,5.124841655360007,0.0189247843760696,1.2143139420091176,1.740426361966716,8.07958195933584,2.954740303975833,Cold,1.2143139420091176,5.126928853438931,8.081669157414764,2.9568275020547565
595,S2,A_heavy,5.130194831540395,0.0053531761803882,2.163019225604703,2.2194808668582606,9.51269492400336,4.382500092462964,Cold,2.163019225604703,5.132408165011462,9.514908257474426,4.384713425934031
596,S2,A_heavy,5.139372240570832,0.0091774090304365,1.4071140706700715,2.4394724339198364,8.98595874516074,3.846586504589909,Cold,1.4071140706700715,5.1480202259148165,8.994606730504724,3.855234489933892
597,S2,A_heavy,5.140948311546775,0.0015760709759434,1.7450431342269197,1.310894319982955,8.19688576575665,3.0559374542098743,Cold,1.7450431342269197,5.1480202259148165,8.203957680124692,3.0630093685779167
598,S2,A_heavy,5.142727903055067,0.0017795915082924,1.426411139391275,1.6917157934232976,8.26085483586964,3.1181269328145733,Cold,1.426411139391275,5.1480202259148165,8.266147158729389,3.123419255674322
599,S2,A_heavy,5.143075629827713,0.0003477267726463,1.2007425444995397,1.3921554561815843,7.735973630508838,2.5928980006811244,Cold,1.2007425444995397,5.1480202259148165,7.740918226595941,2.5978425967682277
600,S2,A_heavy,5.14461769102826,0.0015420612005465,1.944336545337605,1.236989550496112,8.325943786861977,3.1813260958337173,Cold,1.944336545337605,5.1480202259148165,8.329346321748533,3.184728630720273
601,S2,A_heavy,5.147338925350186,0.0027212343219262,1.0814980522343558,2.5234518839908446,8.752288861575387,3.604949936225201,Cold,1.0814980522343558,5.1480202259148165,8.752970162140016,3.60563123678983
602,S2,A_heavy,5.148962357162546,0.0016234318123592,2.1229678511893,2.800355927761384,10.07228613611323,4.923323778950683,Cold,2.1229678511893,5.156368718197169,10.079692497147853,4.930730139985307
603,S2,A_heavy,5.149736406394716,0.0007740492321697,1.4763801928916749,1.6145108085060689,8.24062740779246,3.0908910013977438,Cold,1.4763801928916749,5.156368718197169,8.247259719594913,3.097523313200197
604,S2,A_heavy,5.150807708173828,0.0010713017791112,1.000202039506728,2.452813633622287,8.603823381302842,3.4530156731290145,Cold,1.000202039506728,5.156368718197169,8.609384391326184,3.458576683152356
